ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	642	1347	Ixodidae,Garypidae	BSCRO061-24_r_1.3_s_100	Garypus beauvoisii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	443	1038	Syarinidae,Garypidae,Olpiidae	BSCRO061-24_r_1.5_s_50	Garypus beauvoisii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	443	987	Syarinidae,Garypidae,Olpiidae	BSCRO061-24_r_1.5_s_100	Garypus beauvoisii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1452	Ixodidae,Garypidae,Olpiidae	BSCRO062-24_r_1_s_50	Garypus levantinus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1413	Ixodidae,Garypidae,Olpiidae	BSCRO062-24_r_1_s_100	Garypus levantinus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1410	Ixodidae,Garypidae,Olpiidae	BSCRO062-24_r_1.3_s_50	Garypus levantinus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1371	Ixodidae,Garypidae,Olpiidae	BSCRO062-24_r_1.3_s_100	Garypus levantinus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	456	993	Laelapidae,Syarinidae,Garypidae,Olpiidae	BSCRO062-24_r_1.5_s_50	Garypus levantinus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	429	966	Laelapidae,Syarinidae,Garypidae,Olpiidae	BSCRO062-24_r_1.5_s_100	Garypus levantinus	0
3	21	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1410	Laelapidae,Garypidae,Olpiidae	BSCRO063-24_r_1_s_50	Garypus beauvoisii	0
2	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	654	1407	Ixodidae,Garypidae,Olpiidae	BSCRO063-24_r_1_s_100	Garypus beauvoisii	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	630	1341	Ixodidae,Laelapidae,Garypidae,Olpiidae	BSCRO063-24_r_1.3_s_50	Garypus beauvoisii	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	603	1311	Ixodidae,Laelapidae,Garypidae	BSCRO063-24_r_1.3_s_100	Garypus beauvoisii	0
0	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	411	975	Laelapidae,Syarinidae,Garypidae,Olpiidae	BSCRO063-24_r_1.5_s_50	Garypus beauvoisii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypidae	BLAST	family	COI-5P	387	888	Laelapidae,Syarinidae,Garypidae,Olpiidae	BSCRO063-24_r_1.5_s_100	Garypus beauvoisii	0
44	45	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	599	1392	Ixodidae,Tetranychidae	BSCRO064-24_r_1_s_50	Garypinus dimidiatus	0
42	43	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	581	1305	Philodromidae,Ixodidae,Eriophyidae,Diptilomiopidae,Tetranychidae,Hubbardiidae	BSCRO064-24_r_1_s_100	Garypinus dimidiatus	0
9	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	444	1119	Oppiidae,Neobisiidae,Olpiidae	BSCRO064-24_r_1.3_s_50	Garypinus dimidiatus	0
9	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	429	1104	Oppiidae,Neobisiidae,Olpiidae	BSCRO064-24_r_1.3_s_100	Garypinus dimidiatus	0
0	7	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	364	459	Neobisiidae,Olpiidae	BSCRO064-24_r_1.5_s_50	Garypinus dimidiatus	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Garypinidae	BLAST	family	COI-5P	284	330	Neobisiidae,Olpiidae	BSCRO064-24_r_1.5_s_100	Garypinus dimidiatus	0
0	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO065-24_r_1_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1470	Neobisiidae	BSCRO065-24_r_1_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1467	Neobisiidae	BSCRO065-24_r_1.3_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1407	Neobisiidae	BSCRO065-24_r_1.3_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	600	1347	Sparassidae,Philodromidae,Ixodidae,Oxidae,Halacaridae,Chthoniidae	BSCRO065-24_r_1.5_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	567	1251	Sparassidae,Philodromidae,Ixodidae,Laelapidae,Cosmetidae,Chthoniidae	BSCRO065-24_r_1.5_s_100	Balkanoroncus boldorii	0
0	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO066-24_r_1_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1470	Neobisiidae	BSCRO066-24_r_1_s_100	Balkanoroncus boldorii	0
0	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1497	Neobisiidae	BSCRO066-24_r_1.3_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO066-24_r_1.3_s_100	Balkanoroncus boldorii	0
2	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	462	1200	Ixodidae	BSCRO066-24_r_1.5_s_50	Balkanoroncus boldorii	1
2	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	462	1137	Sparassidae,Archaeidae,Ixodidae,Laelapidae,Chthoniidae	BSCRO066-24_r_1.5_s_100	Balkanoroncus boldorii	1
0	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO067-24_r_1_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1473	Neobisiidae	BSCRO067-24_r_1_s_100	Balkanoroncus boldorii	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1476	Neobisiidae	BSCRO067-24_r_1.3_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1407	Neobisiidae	BSCRO067-24_r_1.3_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	534	1278	Salticidae,Ixodidae	BSCRO067-24_r_1.5_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	534	1230	Sparassidae,Ixodidae,Chthoniidae	BSCRO067-24_r_1.5_s_100	Balkanoroncus boldorii	0
0	7	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO068-24_r_1_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1452	Neobisiidae	BSCRO068-24_r_1_s_100	Balkanoroncus boldorii	0
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1470	Neobisiidae	BSCRO068-24_r_1.3_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1374	Neobisiidae	BSCRO068-24_r_1.3_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	555	1281	Ixodidae,Chthoniidae	BSCRO068-24_r_1.5_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	500	1218	Sparassidae,Philodromidae,Ixodidae,Neobisiidae,Chthoniidae	BSCRO068-24_r_1.5_s_100	Balkanoroncus boldorii	0
0	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO069-24_r_1_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1512	Hypochilidae,Neobisiidae	BSCRO069-24_r_1_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1407	Hypochilidae,Neobisiidae	BSCRO069-24_r_1.3_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1407	Hypochilidae,Neobisiidae	BSCRO069-24_r_1.3_s_100	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	612	1302	Ochyroceratidae,Theridiidae,Nephilidae,Agelenidae,Salticidae,Amaurobiidae,Ixodidae,Neobisiidae	BSCRO069-24_r_1.5_s_50	Balkanoroncus boldorii	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	567	1251	Ochyroceratidae,Theridiidae,Nephilidae,Agelenidae,Salticidae,Amaurobiidae,Ixodidae,Neobisiidae	BSCRO069-24_r_1.5_s_100	Balkanoroncus boldorii	0
1	14	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	480	1182		BSCRO070-24_r_1_s_50	Neobisium abeillei	0
0	12	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	224	810		BSCRO070-24_r_1_s_100	Neobisium abeillei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	79	309		BSCRO070-24_r_1.3_s_50	Neobisium abeillei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	77	150		BSCRO070-24_r_1.3_s_100	Neobisium abeillei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	1	201		BSCRO070-24_r_1.5_s_50	Neobisium abeillei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	1	84		BSCRO070-24_r_1.5_s_100	Neobisium abeillei	0
5	11	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	167	1017		BSCRO071-24_r_1_s_50	Neobisium abeillei	0
1	7	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	164	651		BSCRO071-24_r_1_s_100	Neobisium abeillei	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	221	438	Araneidae,Uloboridae,Ixodidae,Laelapidae,Cryptomastridae	BSCRO071-24_r_1.3_s_50	Neobisium abeillei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	221	339	Araneidae,Uloboridae,Ixodidae,Laelapidae,Cryptomastridae	BSCRO071-24_r_1.3_s_100	Neobisium abeillei	0
2	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	49	102		BSCRO071-24_r_1.5_s_50	Neobisium abeillei	0
None	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Neobisiidae	BLAST	family	COI-5P	None	0		BSCRO071-24_r_1.5_s_100	Neobisium abeillei	0
0	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO072-24_r_1_s_50	Neobisium dinaricum	0
0	16	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1473	Neobisiidae	BSCRO072-24_r_1_s_100	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1446	Neobisiidae	BSCRO072-24_r_1.3_s_50	Neobisium dinaricum	1
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1446	Neobisiidae	BSCRO072-24_r_1.3_s_100	Neobisium dinaricum	1
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	558	1278	Neobisiidae	BSCRO072-24_r_1.5_s_50	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	558	1278	Neobisiidae	BSCRO072-24_r_1.5_s_100	Neobisium dinaricum	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	164	915		BSCRO073-24_r_1_s_50	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	163	693		BSCRO073-24_r_1_s_100	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	86	273		BSCRO073-24_r_1.3_s_50	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	65	111	Sparassidae,Argasidae,Ixodidae,Phalangiidae	BSCRO073-24_r_1.3_s_100	Neobisium dinaricum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	1	108		BSCRO073-24_r_1.5_s_50	Neobisium dinaricum	0
None	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Neobisiidae	BLAST	family	COI-5P	None	0		BSCRO073-24_r_1.5_s_100	Neobisium dinaricum	0
2	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1515	Neobisiidae	BSCRO074-24_r_1_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1422	Neobisiidae	BSCRO074-24_r_1_s_100	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1422	Neobisiidae	BSCRO074-24_r_1.3_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1422	Neobisiidae	BSCRO074-24_r_1.3_s_100	Neobisium maderi	0
1	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	540	1239	Neobisiidae	BSCRO074-24_r_1.5_s_50	Neobisium maderi	0
3	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	510	1206	Neobisiidae	BSCRO074-24_r_1.5_s_100	Neobisium maderi	0
0	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO075-24_r_1_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO075-24_r_1_s_100	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1446	Neobisiidae	BSCRO075-24_r_1.3_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1413	Neobisiidae	BSCRO075-24_r_1.3_s_100	Neobisium maderi	0
0	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	513	1251	Neobisiidae	BSCRO075-24_r_1.5_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	513	1218	Neobisiidae	BSCRO075-24_r_1.5_s_100	Neobisium maderi	0
3	8	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO076-24_r_1_s_50	Neobisium maderi	0
0	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO076-24_r_1_s_100	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1461	Neobisiidae	BSCRO076-24_r_1.3_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1404	Neobisiidae	BSCRO076-24_r_1.3_s_100	Neobisium maderi	0
0	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1227	Neobisiidae	BSCRO076-24_r_1.5_s_50	Neobisium maderi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1191	Neobisiidae	BSCRO076-24_r_1.5_s_100	Neobisium maderi	0
0	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	198	1047	Oppiidae	BSCRO077-24_r_1_s_50	Neobisium primitivum	1
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	167	768	Ixodidae,Oppiidae	BSCRO077-24_r_1_s_100	Neobisium primitivum	0
0	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	153	636	Liphistiidae,Ixodidae,Allothyridae,Selenoribatidae	BSCRO077-24_r_1.3_s_50	Neobisium primitivum	1
3	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	168	597	Liphistiidae,Ixodidae,Allothyridae,Oppiidae,Selenoribatidae	BSCRO077-24_r_1.3_s_100	Neobisium primitivum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	124	264		BSCRO077-24_r_1.5_s_50	Neobisium primitivum	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	122	207		BSCRO077-24_r_1.5_s_100	Neobisium primitivum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	641	1527	Neobisiidae	BSCRO078-24_r_1_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO078-24_r_1_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1461	Neobisiidae	BSCRO078-24_r_1.3_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1422	Neobisiidae	BSCRO078-24_r_1.3_s_100	Neobisium princeps	0
2	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	629	1347	Neobisiidae	BSCRO078-24_r_1.5_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	624	1308	Neobisiidae	BSCRO078-24_r_1.5_s_100	Neobisium princeps	0
1	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	641	1527	Neobisiidae	BSCRO079-24_r_1_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO079-24_r_1_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1443	Neobisiidae	BSCRO079-24_r_1.3_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1443	Neobisiidae	BSCRO079-24_r_1.3_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	621	1338	Ixodidae,Neobisiidae	BSCRO079-24_r_1.5_s_50	Neobisium princeps	0
6	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	621	1338	Ixodidae,Neobisiidae	BSCRO079-24_r_1.5_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO080-24_r_1_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO080-24_r_1_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1500	Neobisiidae	BSCRO080-24_r_1.3_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1440	Neobisiidae	BSCRO080-24_r_1.3_s_100	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	567	1308	Salticidae,Sparassidae,Ixodidae,Neobisiidae	BSCRO080-24_r_1.5_s_50	Neobisium princeps	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	567	1257	Ixodidae,Neobisiidae	BSCRO080-24_r_1.5_s_100	Neobisium princeps	0
18	67	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	525	1434	Neobisiidae	BSCRO081-24_r_1_s_50	Neobisium pusillum	0
9	33	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	549	1230	Neobisiidae	BSCRO081-24_r_1_s_100	Neobisium pusillum	0
7	40	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	460	1131	Neobisiidae	BSCRO081-24_r_1.3_s_50	Neobisium pusillum	0
4	15	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	484	1074	Neobisiidae	BSCRO081-24_r_1.3_s_100	Neobisium pusillum	3
4	11	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	452	954	Neobisiidae	BSCRO081-24_r_1.5_s_50	Neobisium pusillum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	485	816	Neobisiidae	BSCRO081-24_r_1.5_s_100	Neobisium pusillum	3
3	23	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO082-24_r_1_s_50	Neobisium spelaeum	0
