ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1113-24_r_1_s_50	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1113-24_r_1_s_100	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1113-24_r_1.3_s_50	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1113-24_r_1.3_s_100	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1506	Braconidae	BGENL1113-24_r_1.5_s_50	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1506	Braconidae	BGENL1113-24_r_1.5_s_100	Bracon otiosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1114-24_r_1_s_50	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1114-24_r_1_s_100	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1114-24_r_1.3_s_50	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1114-24_r_1.3_s_100	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1494	Braconidae	BGENL1114-24_r_1.5_s_50	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1494	Braconidae	BGENL1114-24_r_1.5_s_100	Bracon parvicornis	0
11	30	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	639	1494	Braconidae	BGENL1115-24_r_1_s_50	Bracon parvicornis	0
0	37	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	561	1338	Braconidae	BGENL1115-24_r_1_s_100	Bracon parvicornis	0
1	18	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	594	1329	Braconidae	BGENL1115-24_r_1.3_s_50	Bracon parvicornis	0
0	16	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	549	1137	Braconidae	BGENL1115-24_r_1.3_s_100	Bracon parvicornis	0
6	21	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	414	1092	Culicidae,Braconidae,Ichneumonidae,Lycaenidae	BGENL1115-24_r_1.5_s_50	Bracon parvicornis	0
10	22	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	333	801	Braconidae,Ichneumonidae,Lycaenidae	BGENL1115-24_r_1.5_s_100	Bracon parvicornis	0
0	3	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	293	1125		BGENL1116-24_r_1_s_50	Bracon parvicornis	0
4	4	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	426	1068		BGENL1116-24_r_1_s_100	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	125	717		BGENL1116-24_r_1.3_s_50	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	123	570		BGENL1116-24_r_1.3_s_100	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	128	402	Braconidae	BGENL1116-24_r_1.5_s_50	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	127	246	Braconidae	BGENL1116-24_r_1.5_s_100	Bracon parvicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	491	1185	Kalotermitidae	BGENL1117-24_r_1_s_50	Bracon parvulus	0
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	216	1023	Kalotermitidae	BGENL1117-24_r_1_s_100	Bracon parvulus	0
0	17	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	247	726	Kalotermitidae	BGENL1117-24_r_1.3_s_50	Bracon parvulus	0
0	25	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	216	648	Kalotermitidae	BGENL1117-24_r_1.3_s_100	Bracon parvulus	0
0	6	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	165	429	Miridae,Issidae,Scirtidae,Chrysomelidae,Stenopsychidae	BGENL1117-24_r_1.5_s_50	Bracon parvulus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	164	390	Miridae,Issidae,Scirtidae,Chrysomelidae,Stenopsychidae	BGENL1117-24_r_1.5_s_100	Bracon parvulus	0
9	15	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	561	1353	Braconidae	BGENL1118-24_r_1_s_50	Bracon parvulus	0
0	17	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	546	1413	Braconidae	BGENL1118-24_r_1_s_100	Bracon parvulus	0
1	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	562	1428	Braconidae	BGENL1118-24_r_1.3_s_50	Bracon parvulus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	547	1413	Braconidae	BGENL1118-24_r_1.3_s_100	Bracon parvulus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	547	1275	Braconidae	BGENL1118-24_r_1.5_s_50	Bracon parvulus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	547	1275	Braconidae	BGENL1118-24_r_1.5_s_100	Bracon parvulus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1119-24_r_1_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1119-24_r_1_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1518	Braconidae	BGENL1119-24_r_1.3_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1518	Braconidae	BGENL1119-24_r_1.3_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	582	1377	Braconidae	BGENL1119-24_r_1.5_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	525	1287	Braconidae	BGENL1119-24_r_1.5_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1120-24_r_1_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1120-24_r_1_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1120-24_r_1.3_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGENL1120-24_r_1.3_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1500	Braconidae	BGENL1120-24_r_1.5_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1500	Braconidae	BGENL1120-24_r_1.5_s_100	Bracon praecox	0
0	2	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	314	1182		BGENL1121-24_r_1_s_50	Bracon praecox	0
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	314	1107		BGENL1121-24_r_1_s_100	Bracon praecox	0
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	105	699		BGENL1121-24_r_1.3_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	103	549		BGENL1121-24_r_1.3_s_100	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	36	147		BGENL1121-24_r_1.5_s_50	Bracon praecox	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	33	108		BGENL1121-24_r_1.5_s_100	Bracon praecox	0
24	46	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1122-24_r_1_s_50	Bracon romani	0
17	18	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1122-24_r_1_s_100	Bracon romani	0
0	3	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGENL1122-24_r_1.3_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGENL1122-24_r_1.3_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	555	1374	Braconidae	BGENL1122-24_r_1.5_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	528	1347	Braconidae	BGENL1122-24_r_1.5_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1123-24_r_1_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1123-24_r_1_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1123-24_r_1.3_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1123-24_r_1.3_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGENL1123-24_r_1.5_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGENL1123-24_r_1.5_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1124-24_r_1_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1124-24_r_1_s_100	Bracon romani	0
0	5	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1124-24_r_1.3_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1124-24_r_1.3_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	652	1518	Braconidae	BGENL1124-24_r_1.5_s_50	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	652	1509	Braconidae	BGENL1124-24_r_1.5_s_100	Bracon romani	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1125-24_r_1_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1125-24_r_1_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1521	Braconidae	BGENL1125-24_r_1.3_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1521	Braconidae	BGENL1125-24_r_1.3_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1446	Braconidae	BGENL1125-24_r_1.5_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1446	Braconidae	BGENL1125-24_r_1.5_s_100	Bracon subrugosus	0
0	5	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	637	1527	Braconidae	BGENL1126-24_r_1_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1126-24_r_1_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1488	Braconidae	BGENL1126-24_r_1.3_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1458	Braconidae	BGENL1126-24_r_1.3_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	644	1425	Braconidae	BGENL1126-24_r_1.5_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	644	1395	Braconidae	BGENL1126-24_r_1.5_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1127-24_r_1_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1127-24_r_1_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1127-24_r_1.3_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGENL1127-24_r_1.3_s_100	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1434	Braconidae	BGENL1127-24_r_1.5_s_50	Bracon subrugosus	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1434	Braconidae	BGENL1127-24_r_1.5_s_100	Bracon subrugosus	0
19	20	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	313	1113		BGENL1128-24_r_1_s_50	Bracon tenuicornis	0
19	22	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	208	876		BGENL1128-24_r_1_s_100	Bracon tenuicornis	0
1	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	89	486	Potamanthidae,Halimococcidae,Curculionidae	BGENL1128-24_r_1.3_s_50	Bracon tenuicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	88	408	Rhinotermitidae,Termitidae,Calliphoridae	BGENL1128-24_r_1.3_s_100	Bracon tenuicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	88	150	Calliphoridae	BGENL1128-24_r_1.5_s_50	Bracon tenuicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	88	111	Calliphoridae	BGENL1128-24_r_1.5_s_100	Bracon tenuicornis	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1530	Braconidae	BGENL1129-24_r_1_s_50	Bracon titubans	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1530	Braconidae	BGENL1129-24_r_1_s_100	Bracon titubans	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1530	Braconidae	BGENL1129-24_r_1.3_s_50	Bracon titubans	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1530	Braconidae	BGENL1129-24_r_1.3_s_100	Bracon titubans	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGENL1129-24_r_1.5_s_50	Bracon titubans	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGENL1129-24_r_1.5_s_100	Bracon titubans	0
3	3	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	538	1215	Braconidae	BGENL1130-24_r_1_s_50	Bracon trucidator	7
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	429	1077	Braconidae	BGENL1130-24_r_1_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	476	879	Braconidae	BGENL1130-24_r_1.3_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	430	795	Braconidae	BGENL1130-24_r_1.3_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	490	789	Braconidae	BGENL1130-24_r_1.5_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	430	738	Braconidae	BGENL1130-24_r_1.5_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1527	Braconidae	BGENL1131-24_r_1_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1131-24_r_1_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1131-24_r_1.3_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGENL1131-24_r_1.3_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	610	1431	Braconidae	BGENL1131-24_r_1.5_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	610	1431	Braconidae	BGENL1131-24_r_1.5_s_100	Bracon trucidator	0
1	2	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1132-24_r_1_s_50	Bracon trucidator	0
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1132-24_r_1_s_100	Bracon trucidator	0
0	3	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1132-24_r_1.3_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1132-24_r_1.3_s_100	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1455	Braconidae	BGENL1132-24_r_1.5_s_50	Bracon trucidator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1455	Braconidae	BGENL1132-24_r_1.5_s_100	Bracon trucidator	0
0	2	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1133-24_r_1_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1133-24_r_1_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1133-24_r_1.3_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1133-24_r_1.3_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	643	1428	Braconidae	BGENL1133-24_r_1.5_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	643	1428	Braconidae	BGENL1133-24_r_1.5_s_100	Bracon urinator	0
1	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1134-24_r_1_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1134-24_r_1_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGENL1134-24_r_1.3_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1503	Braconidae	BGENL1134-24_r_1.3_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	583	1380	Braconidae	BGENL1134-24_r_1.5_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	583	1380	Braconidae	BGENL1134-24_r_1.5_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1135-24_r_1_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1135-24_r_1_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1135-24_r_1.3_s_50	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1536	Braconidae	BGENL1135-24_r_1.3_s_100	Bracon urinator	0
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1467	Braconidae	BGENL1135-24_r_1.5_s_50	Bracon urinator	0
